WT,pptase,ST,SpT
25569.25,1678.114258,9340.617188,10946.61035
1423.183105,1123.647095,482.677582,1031.18457
5387.268066,1974.341919,1911.079102,3550.474121
2465.83667,617.724487,904.035522,1195.743164
4548.133789,4153.826172,3464.25,2364.374756
1141.562378,3061.009277,1155.469727,443.857147
1310.547607,4917.210938,1700.44812,29.455345
2770.91748,2231.685547,1894.799438,3695.907227
2059.001465,5719.259766,5362.634277,462.335571
1721.943481,600.622437,677.865356,146.445465
2316.257568,642.281189,1371.60791,262.506165
14083.64258,1555.55249,5330.932129,3552.160156
4360.67627,989.068054,1982.317627,643.79248
2422.591553,1421.924072,2992.184082,583.813049
16647.58789,9009.900391,12092.97363,2333.615479
4917.6875,6185.099609,2866.644775,10956.05859
3311.316406,2098.198975,2075.701416,468.728333
8557.355469,1100.322021,3328.888184,2409.761963
12362.4834,8771.334961,8959.370117,1612.599854
7419.772461,2457.215576,4472.652832,487.959167
4152.394531,251.917114,1130.163818,764.268433
1196.584351,2139.518311,1315.841919,295.968048
5693.068359,2015.471436,3028.163574,2090.141357
1031.958252,2722.678955,486.822083,1956.977417
9276.456055,6752.86084,15281.10938,2962.28833
9039.763672,1289.108887,5463.841309,2204.9021
2780.610107,1498.990112,1452.404419,4101.523926
747.437012,629.288574,561.807861,515.54834
1990.612061,638.412109,813.752686,467.37851
1841.913086,950.498474,1177.318604,245.185349
14598.52246,4402.222656,9333.524414,6437.648926
3363.01123,577.414124,1180.951782,1194.240112
567.420593,667.517151,421.262665,330.856262
33594.07031,4838.628906,3545.45459,858.864685
881.714539,1775.986206,929.302429,25.897533
14544.13477,5610.443359,7364.572266,15195.54883
6210.170898,1101.814209,6267.221191,852.131226
31829.02734,1350.051392,7621.265625,903.586975
14393.23438,193.509277,1608.764893,878.063538
8902.264648,10613.32715,10131.80859,947.442749
14014.22168,1055.337524,5000.436035,550.442444
489.129883,2168.960693,442.833771,68.818527
834.182007,625.13446,356.227417,220.802963
7576.031738,469.413544,1312.413208,1281.509277
2770.682373,1098.044922,1243.756714,2251.129639
16162.28223,4948.615723,8535.581055,16277.0918
29422.6875,7370.107422,13667.62988,11934.59863
1167.511108,2472.145752,1130.237183,735.665894
11146.49121,443.82608,1949.401489,329.710083
192.310806,252.664551,76.964142,71.847847
