WT1,SpT2,pptase,ST2,ST1,SpT1
199.878845,3977.176758,404.933411,2360.418457,1158.44812,3385.889893
2058.354492,2227.785889,474.10379,1335.648071,450.903473,3505.33667
2078.122559,1103.582886,83.465187,2107.819336,806.4823,2689.246094
73.44059,96.578285,103.103088,198.834579,191.57428,176.18573
721.039917,1862.928101,205.43988,1720.36377,889.192444,2339.371582
1081.540894,2168.354248,141.127274,908.803162,355.630585,2523.627686
2384.090088,391.214172,1684.638672,2390.342285,982.477112,827.08844
261.43988,2189.214111,548.873657,1561.159424,830.368103,3908.085449
29.986362,1576.93457,371.937103,736.888367,510.353516,1984.57019
108.291946,785.890991,201.286392,1047.423584,596.924622,563.182373
2849.376709,1017.225769,16.346046,3326.393555,630.436218,6417.748535
92.653557,56.899185,24.27442,71.764847,166.705566,182.415848
2676.161377,12805.35352,112.611816,6888.012695,2698.313232,7600.578613
1137.485962,450.247803,168.407516,1419.647583,940.352478,2669.859131
954.851379,1364.520264,37.772362,2346.391357,737.073792,3631.228271
1686.974854,2119.873779,604.77356,1724.820923,295.477112,1818.35376
125.18634,1436.276978,1238.733154,2026.932739,1215.644043,765.136475
281.312256,243.200653,78.186798,362.032959,172.458511,249.237015
128.838715,1161.212036,8.692917,729.85321,667.077026,1958.423828
801.48761,2214.691895,116.718124,1329.675537,536.399109,3650.21582
664.169556,4940.48584,528.288269,2782.54248,1800.355469,5661.825195
234.976593,1092.06189,345.301941,1028.820435,503.970673,1969.991089
2232.203369,8547.65332,50.896568,3432.526367,979.126221,7251.276855
137.933853,276.849487,103.140236,218.574524,136.988373,238.827789
94.178497,605.241394,253.295517,560.354065,208.333694,1368.412842
1036.889404,1112.799561,25.033848,2484.852783,226.782837,1989.475098
2932.835449,8831.303711,382.795471,4350.630859,3026.703613,10131.64551
16.919394,180.122055,577.606384,608.647095,573.418762,232.510193
66.473938,27.664768,14.826788,150.766357,112.590874,383.127472
242.14621,1098.487671,58.585762,1601.103149,831.256042,1820.767334
3700.208008,4444.779785,430.198517,6401.65625,2335.431641,9160.257812
519.02002,2353.304199,700.92627,1267.316772,488.828491,1266.178223
156.52713,1322.803711,84.568008,1032.121826,717.151672,1185.684204
1307.096558,3743.35083,65.465179,1983.717285,715.057983,5913.076172
1207.782349,1336.566284,149.624451,2586.825684,925.177185,2684.633545
2368.759033,2685.355957,152.420013,1274.592896,603.783264,2757.333496
86.293312,194.08432,53.440208,513.00116,422.540192,459.886902
355.285156,1465.359497,31.035463,773.882812,411.306,2066.255615
2478.975586,9729.304688,220.336731,5329.371094,2454.741211,11660.10742
251.809692,1944.817993,372.702881,1380.851685,1231.172241,3096.425049
1331.613525,3618.049316,153.784271,3101.736572,1318.864746,5744.905273
293.174713,1476.059814,300.017792,753.190125,817.433472,1793.010864
482.156189,5414.486816,448.925049,2158.328857,1291.655762,9903.829102
71.025116,918.226318,352.320221,4023.101807,1066.898804,2328.977295
797.473755,1712.099609,1524.278564,2513.235107,1200.095703,3756.952393
471.103821,4302.67334,20.652878,1398.195557,1080.746948,4307.330078
3237.821777,19856.57031,343.082764,6128.07666,6190.234863,24105.08594
