WT,pptase,ST,SpT
18081.74609,8825.435547,14104.77832,10674.27539
9631.701172,517.376343,3502.697998,1791.37439
1950.616211,2376.41748,1189.39917,1467.606445
495.860046,1457.501343,1857.375977,186.160095
2180.428711,1171.681641,1303.011597,439.541412
659.060974,340.200256,468.175995,872.161987
1685.304199,237.189713,310.836884,12.038632
3362.483398,197.652191,1013.76416,686.967346
2991.970703,844.623169,2187.602539,258.422333
4216.562012,524.688293,1985.626465,5365.337402
6999.34375,1166.420044,3561.547363,1639.964722
1753.234009,1763.541504,1608.376709,811.784973
1567.157227,1294.696655,1156.00708,3024.354004
3194.841797,2480.412598,5124.48291,1461.05542
3929.000488,2853.783691,3465.106445,805.349854
535.013123,334.337646,440.567383,255.146835
471.544495,363.5224,594.407532,133.485733
2709.050537,360.679932,1153.360596,732.088806
1405.357178,5669.839844,2326.777344,142.182999
3981.584961,2413.608154,2242.743896,1079.789795
6670.460938,1533.58667,3056.734619,324.276367
6437.177734,3609.857422,9813.808594,2531.85083
7226.445312,1203.639893,3078.203613,7819.782227
18917.06445,2396.284424,11728.19336,13304.7207
10224.24219,7144.50293,9282.879883,570.302795
1712.494751,247.433533,1150.958374,167.967361
2494.646484,216.974564,1340.701538,617.446106
6305.40918,1758.600708,3941.365967,2222.370361
3405.61084,140.014572,704.352417,138.569153
2191.454834,99.869301,414.432007,503.05777
4767.54248,-29.173851,587.999756,1546.048096
10576.49023,500.297394,4019.295166,8958.992188
10381.69141,718.158936,5184.459473,1765.292114
1567.705322,665.557373,723.999634,1405.961548
11303.59473,188.630417,2600.063965,2970.75415
1299.796753,1088.810303,726.106689,1106.518677
979.760742,92.03035,702.021301,887.837097
1269.521484,630.404114,721.418823,1253.996094
2643.90918,1808.090454,1283.534302,3953.854736
2870.718262,1242.541992,1653.012695,3508.033936
618.107544,196.35112,459.594086,671.375122
975.632751,862.45929,467.730957,1481.223267
879.298096,243.059311,325.55426,303.11084
1633.815552,1455.61731,1703.341431,301.696198
15855.83691,1466.134399,8665.008789,1716.723755
3848.625488,4692.569336,3499.663086,533.362488
895.000793,1181.597412,809.009033,1428.181641
4250.020996,847.49469,2400.59668,7955.760742
2889.731445,3252.10498,2858.226807,25.562784
589.237549,1182.060547,421.758575,401.67511
4750.274902,4355.388184,5647.428711,198.590408
6261.507324,831.082947,2195.980225,4646.618652
1087.863647,324.122375,485.666351,1131.718384
2941.401611,272.541382,876.433899,198.891846
3022.816162,1979.177734,1724.22876,2691.841797
7267.374023,1826.038818,3258.402832,3454.549805
701.087158,901.822937,897.509277,183.693298
2144.854492,56.684032,1220.534058,131.994431
9416.369141,1342.840088,4052.277344,5802.490234
6706.158691,846.517761,1701.775513,5047.926758
12798.37598,2806.018311,5453.756836,2961.274658
673.580994,264.953522,333.666779,1319.225586
5229.738281,396.265167,2644.770752,3617.506592
24032.3125,1207.617188,9559.916992,2936.211426
326.841492,1456.114502,656.826294,388.11615
1935.055176,1351.819458,1306.163574,624.638184
2989.03125,222.976532,1363.735962,2782.434326
4224.481934,1004.31665,1587.501953,2152.264648
891.908813,378.543915,530.095032,1267.474609
39749.80859,1300.272339,15254.28809,5764.679199
4526.657227,872.721069,2484.492676,116.620224
2832.987305,725.97998,1664.493408,157.307068
8706.890625,420.565674,812.189636,552.476868
2736.153809,4404.480469,7951.085938,539.688354
10542.09375,700.690857,5228.74707,999.739136
396.0401,5497.63916,3103.612305,454.062439
2827.296875,5321.580566,3635.078857,2039.682861
3512.098145,602.969421,2431.386963,391.939026
24758.94336,2414.545166,13282.28613,37590.46875
485.629578,118.07061,215.251617,151.019791
142.925201,40.872383,218.273895,30.458969
2542.582031,625.559998,2075.797363,507.525574
649.787903,1556.390869,636.221375,1043.285522
1441.298828,389.996948,894.780029,371.296997
3954.706787,251.208084,1565.96875,5075.750977
6209.552734,687.671021,2912.312256,2258.792969
5573.249512,2972.093506,2731.487305,8901.386719
881.48645,-14.94175,111.597107,881.30719
1923.484985,1429.131714,1096.418945,1730.514404
1496.425049,656.471863,425.118225,1140.952148
247.186478,86.580513,132.032501,48.886936
9110.550781,9808.598633,7534.975098,8623.613281
1292.377197,2319.062012,1396.026123,28.109383
1072.335693,2261.427979,870.98407,655.286072
2797.864258,246.544678,579.16687,642.927856
1118.049072,1015.382751,892.778503,691.813599
7514.980957,2607.809326,3597.654053,8346.291992
1839.478271,683.20874,494.17804,415.166382
6787.284668,5026.856934,4575.79248,3446.955566
5835.184082,4978.765625,6395.048828,5863.791016
10903.52246,2178.6604,4181.348145,11524.94727
3567.199707,3317.102051,2576.77002,6262.369629
28582.28906,600.514648,4388.685059,1642.139893
1920.298218,2807.58667,2784.49585,648.086426
772.157227,209.856323,386.422424,189.816635
1831.869995,590.12085,374.897186,359.035736
840.832825,-18.015755,437.194397,781.360046
3205.106934,1718.773193,2059.181641,977.93866
5508.769043,653.562073,1675.463501,557.218262
10857.59375,455.421997,2050.035645,724.239807
4320.285645,186.587708,1479.678101,883.882874
2389.274902,306.952606,761.466003,145.002029
3988.417236,1649.444092,1900.947388,216.953827
4422.530762,649.200806,1691.550537,604.358643
1860.387695,2117.127686,1330.875732,2826.612793
2441.460205,2253.333496,1822.272827,3069.706299
779.434265,306.86441,293.745514,527.047485
6814.625,8854.411133,7655.624023,7993.893555
15543.40527,4551.346191,13708.83887,15982.28418
1871.469849,2111.470947,2749.189453,891.517273
3699.76709,539.973267,1986.37085,1829.69458
2070.078857,965.182495,1308.934082,1072.852417
2321.094482,4518.943359,3385.747559,1230.555664
3931.189453,1874.398804,2418.120605,221.665039
834.625854,85.136017,195.46611,241.99884
2570.343994,537.788025,1201.87793,2562.907471
1852.08728,272.66806,1233.542725,751.459106
2137.039062,1798.047974,1338.485107,316.075256
1200.228149,82.610992,333.364594,278.126831
476.890991,136.335419,417.861389,206.412613
793.592957,954.68634,920.698914,649.429626
6803.683594,2825.714355,3416.911621,1623.877686
8005.947754,2895.397949,4057.915771,11251.45801
16177.25098,8287.961914,12385.61426,3923.134766
2402.760254,295.28537,938.92157,3031.087158
5748.346191,3527.434082,4304.562988,11508.22461
1482.564941,174.334305,455.878693,156.422638
1015.97168,788.287476,754.067383,37.674641
596.400146,403.315796,100.487617,469.635254
1823.891235,340.480682,851.961121,3271.490723
38068.00391,779.54187,7542.828125,2485.70459
2798.933105,567.680359,1274.664062,102.905701
154.542908,11511.40039,4581.636719,986.591797
3658.931152,-0.409969,1106.96521,864.263123
4548.830566,499.906738,1587.187866,3025.983643
1662.974731,1480.133789,1917.641479,432.140198
668.537781,291.593781,369.909119,451.771362
859.717957,989.807068,932.132202,423.504578
487.329163,747.789368,175.113495,174.982178
19030.14844,2439.491699,12760.83496,36426.99609
18720.62695,1965.09021,9614.769531,4175.037598
7904.481934,1253.09375,2839.958984,1579.046753
11482.63086,902.249634,5012.907227,1265.057861
1156.510132,226.577194,226.716919,204.019104
409.774628,218.584747,670.849243,41.527214
4748.912598,608.235718,2092.076904,1472.723633
1732.591187,250.43985,683.860046,1297.525146
2850.815918,3196.916504,1607.31958,4769.103516
2748.188232,127.357155,1725.6875,638.667786
8790.268555,-177.635742,4798.070801,5182.695312
1021.776001,485.843506,808.182434,1050.897583
1115.323975,391.159668,663.326233,161.664429
2399.442627,1711.16748,1514.286987,3111.530029
4758.273438,105.194519,1001.572998,1576.919434
3175.953857,1381.685059,2523.420898,632.223694
10157.89844,3759.794922,5479.282227,17469.25586
6902.142578,1227.786011,7270.50293,5271.308105
1379.397583,1781.380737,3942.180908,1020.771484
6523.891602,8032.654297,6201.059082,3527.768066
3786.070068,156.112411,457.198517,60.331783
13772.44922,475.801392,4175.422363,2894.030273
3605.134521,6388.626465,3235.619873,369.608856
5495.274414,477.371552,1661.35791,640.355225
2512.605957,1923.842041,1779.303101,702.773682
588.983643,363.292511,304.793579,173.659424
2657.031982,263.066956,1106.855713,1089.244019
4174.380859,-19.837132,1645.433716,360.70874
9841.021484,1285.997437,3624.533447,11735.45313
1903.571655,1377.679443,1647.03479,478.218597
1310.010986,1606.105469,835.969543,85.634148
791.423523,378.172455,447.390778,112.219002
21977.16602,7977.280273,14697.31543,21327.38477
8994.462891,697.667847,3217.126709,934.126343
4681.29248,1669.476685,2502.599365,2333.716797
8933.373047,1830.653198,3139.032471,7500.178223
2246.462646,661.347351,1547.495483,931.670288
505.675415,212.769806,181.82547,94.441788
4559.886719,939.905579,1525.250122,4601.392578
7310.820801,2725.158203,5596.020508,8772.668945
3556.789551,1502.751587,1372.75293,5193.334961
996.784302,62.807652,347.039764,896.088745
1676.621948,172.059174,1131.172974,521.260681
877.072021,142.24469,325.707306,130.181244
4609.03418,287.301056,779.098206,515.467468
7143.083496,4815.44873,9639.774414,10042.12695
11683.71484,2636.351074,7241.79248,956.954529
7600.347168,497.191254,1374.203369,270.056
946.725281,22.393639,459.458405,655.230957
2361.896729,525.042419,1431.751221,1155.791626
581.794556,370.448944,446.734589,1033.728394
11000.70606,70.331604,3997.260986,3621.387695
1225.167847,1501.130493,2347.160156,389.259338
4769.024414,793.869934,2495.043457,6540.358398
12000.11816,2161.73877,5705.981445,1431.102661
2195.94873,426.829681,817.083496,831.301025
21172.93359,1025.97168,10428.0957,8806.96875
2372.092773,768.982178,1505.660278,1019.163452
1074.015991,406.139801,605.905762,383.787262
