WT,pptase,ST,SpT
978.415039,329.732483,1214.375244,133.693771
8319.974609,7132.345215,10140.51758,147.464127
719.123718,685.657043,913.405273,204.636093
5463.639648,813.065125,1526.810669,74.299957
607.139954,219.386688,380.661377,123.883926
73711.73438,2868.43457,24592.67773,2763.601074
3129.210449,2189.257568,1940.378296,375.365875
198.347137,279.394714,613.426208,152.786667
2343.061279,561.803894,444.502075,85.998062
649.573242,1563.978149,1724.408447,92.355339
8561.710938,154.461288,1719.966675,257.805817
3220.523193,9834.735352,4502.318848,618.740845
7855.046875,3201.237549,3743.05249,326.227966
4269.624512,620.852966,1643.691406,509.720093
5165.543945,1796.014648,11839.23242,243.532272
1953.399658,462.94928,1483.534668,393.194946
8743.822266,5334.145508,4669.482422,490.555664
1104.167725,859.937683,523.61377,367.571167
6857.460938,2623.047119,2145.835449,282.59906
12494.09961,9787.633789,5611.915039,2577.054932
446.940186,1459.489014,2131.897217,124.038651
1082.331543,9775.931641,8256.477539,83.375854
1968.556885,924.597107,866.670898,254.934341
7868.101562,6509.886719,6845.791504,402.328949
2407.442139,2025.116455,1272.13208,562.609131
2620.61792,234.534515,807.027466,535.319092
5749.611816,3606.136475,3641.631592,358.632996
37016.51563,29653.48828,27090.29102,2014.934814
6284.746094,1267.484863,2165.932617,132.173096
2214.723145,1357.265259,1098.053467,504.06012
11764.87988,6282.850586,6936.65918,451.83374
23059.4043,3908.530029,9703.175781,525.812012
3979.693359,315.859863,1031.464966,245.217163
462.829987,534.273804,798.05011,81.940582
1518.998901,660.585205,641.256409,18.574934
799.61261,285.858063,578.913696,119.690811
964.951416,1969.358398,644.316711,179.518051
2455.468262,2425.144287,3880.803955,10.235476
1088.050049,2483.044922,1599.911865,177.255341
531.581543,4269.597168,3594.63208,608.399658
4769.244141,1685.898682,2016.534058,469.661407
11761.56934,3109.216797,3349.486816,286.973511
1178.754028,865.487427,793.253662,197.508789
2016.182251,8694.237305,2085.885742,439.782837
407.843323,510.590698,158.267792,130.550583
4181.335938,930.797607,2324.459961,208.576019
