WT1,SpT2,pptase,ST2,ST1,SpT1
45.163277,81.313721,56.282005,633.672546,153.107986,163.945251
84.221367,91.164551,-37.367676,1859.775635,216.497482,74.447327
39.057648,72.132324,151.666931,154.872345,66.691299,42.940399
56.925724,11.487671,-57.202118,1204.630371,9.504217,112.336571
127.365646,41.616211,-72.988312,1174.765137,143.823502,169.93396
64.672935,570.17627,18.080536,2197.067139,179.495544,266.949646
10.528738,24.020996,-19.005486,334.619568,713.339294,486.609253
82.669464,154.880859,38.485504,220.825821,23.022717,13.864517
40.517147,76.373047,-54.856125,1180.466187,313.96991,135.702332
103.418152,273.577148,-70.048721,3668.573975,2253.834961,1190.748291
39.268867,117.348511,21.514328,33.968628,22.630423,48.842339
94.587143,72.321289,16.692627,3244.568848,276.970306,275.589111
32.903587,70.186523,40.30249,444.116028,17.660229,40.756348
51.450729,11.187744,-62.084011,1994.758301,213.873962,182.820892
198.869232,15.792114,-104.742706,415.208923,235.43631,301.725311
146.036499,21.14209,-59.834641,23.033575,70.476974,77.381004
34.800888,227.484863,-37.103088,3142.328369,21.119181,98.395905
54.010918,79.497314,-33.420166,2004.463379,194.083282,174.389496
84.356842,117.658203,-7.668243,2183.473145,178.687988,96.536072
41.849743,14501.43359,-325.944275,12481.04199,3634.374023,12535.1582
75.894882,55.595093,-13.843761,997.649841,47.514,35.271149
6.863773,110.517822,8.0961,3404.46875,22.203602,125.449707
62.0504,24.65625,-23.500427,5624.634766,212.794617,91.654419
236.510147,101.770264,49.53196,7913.973633,620.580627,346.831055
149.588394,86.64502,47.938995,638.979431,70.907112,201.892883
58.944931,191.969482,43.577866,1462.880371,25.739494,92.228241
179.301697,81.622803,-23.926163,1806.258423,611.64093,814.793701
167.968903,83.666504,-28.291168,7162.479492,2022.02002,870.135681
78.130035,90.06897,29.276154,2628.009277,90.065399,180.530411
10.264751,6.343872,48.983345,104.190186,205.406189,16.003159
234.992462,22.776855,-3.137318,2140.539062,250.336105,153.907059
487.10199,43.171875,-253.168823,6463.293457,448.051483,804.936646
572.083252,130.599121,-124.068069,8861.384766,601.113037,374.682434
72.285454,34.211426,68.581284,1122.579956,246.886108,161.440704
155.861023,74.953613,27.734299,1889.456787,375.871124,344.531921
123.654015,52.187622,-45.161469,3090.322998,423.402832,155.979263
52.863968,62.718628,58.004082,1556.077148,204.197998,156.362045
82.518234,55.161011,-29.498013,1622.689819,1201.904907,439.477539
121.968246,55.052246,-43.811554,1272.568115,334.216125,203.308807
217.822189,342.741455,-25.261581,4082.679932,65.361633,252.363281
91.309235,133.439575,7.411842,177.690552,92.630608,2.726925
48.965767,65.171753,24.679062,1240.970825,163.597992,239.184479
15.721581,306.655151,34.778084,737.79425,113.376877,199.84729
55.881302,117.582031,157.968201,1430.989868,772.126648,189.963318
52.423676,20.019775,-74.605568,521.349854,283.466217,195.985733
173.705002,39.976685,0.729309,1258.983398,74.911301,171.48877
1.567417,73.005859,43.739716,2037.433594,117.081749,102.396713
243.63208,2023.347656,-142.470703,697.735596,908.025879,1203.023193
130.376663,140.133423,-61.167469,4484.310059,579.475891,268.859192
166.600372,47.092529,6.093613,778.717224,250.623184,160.007233
321.740997,57.823975,-48.996521,3628.297607,16.910887,128.332458
13.067801,44.296143,27.466476,1271.848511,168.236023,103.561058
82.209915,221.701172,71.065796,513.276855,218.463287,21.178589
75.470787,5.035767,-73.47583,197.749908,67.542679,157.055267
108.242966,30.149902,10.202698,1061.547729,115.23597,129.194992
149.605591,100.737061,35.644325,220.270569,69.883453,176.425491
18.235584,62.728271,67.616264,718.960632,33.525784,1.828384
36.211441,46.256348,77.800674,1457.506592,361.329437,331.954651
89.063423,213.321045,-11.095612,2256.112793,253.172058,231.377197
42.951008,22.953613,30.432404,1275.40564,111.601814,39.465378
123.74279,64.593384,-4.037811,693.860229,185.807037,283.184082
353.798157,133.204346,12.287285,6733.897461,210.630417,136.950485
76.775902,98.542969,-138.070129,3388.94043,142.601105,260.466003
130.284668,25.892456,-13.560448,647.095947,301.348511,12.89835
43.973949,89.430176,-29.547318,792.419312,174.672836,84.509567
25.67448,123.998535,89.677879,1081.160767,140.911697,166.440872
39.755974,191.748657,-56.292259,3673.571533,234.064819,226.485962
