WT1,SpT2,pptase,ST2,ST1,SpT1
899.19342,341.275726,733.191528,1020.086975,634.054749,1282.771606
19858.08203,589.156067,2249.912109,9828.12793,1820.425659,5750.999023
1696.411987,91.851738,3673.569336,1028.841187,1707.504883,445.939697
2485.484375,921.629578,5601.39502,1744.226807,5609.265137,4520.177734
4356.54541,751.358704,1673.996948,3879.907959,2128.247559,3410.806152
1579.262695,1251.215942,986.795349,1940.279297,2717.945068,5337.024902
8442.083008,3466.777832,484.889404,5796.874512,1985.209839,9922.975586
2374.269043,863.218079,1408.862793,1945.778564,1867.5,2816.862061
7609.716309,1998.205322,2946.573975,6908.090332,4756.091797,2906.119141
2823.658447,3358.179932,3292.363525,5851.412109,3791.085693,6565.370117
240.927902,83.28447,133.389252,220.193726,314.991333,553.483704
12.019604,822.427856,905.297729,1614.452637,1012.635376,978.409851
6065.765625,5016.531738,1052.870605,10627.30664,3446.780273,9408.342773
587.707764,583.922913,256.78421,4288.145996,504.604797,680.616333
349.805542,2140.97998,2114.89624,2870.802246,1321.00293,3392.219971
817.470703,272.197174,478.216888,804.950745,452.215668,1429.017822
1847.488159,382.467896,762.222839,2416.760742,483.197784,493.713684
1835.844116,1212.619629,306.628479,2102.157227,729.375977,3644.856934
2814.819092,437.615753,1549.266968,2430.423096,2080.765869,1386.891968
224.167862,93.429367,205.179932,796.281067,219.455124,47.260509
333.900452,1644.885498,2435.404785,2457.68457,2542.331787,2294.827637
612.245056,431.638763,381.409729,602.651062,425.315247,1311.694824
4962.445801,4741.264648,309.777649,4976.737305,2485.074219,11072.00098
6054.079102,4985.560059,719.1651,9984.636719,2352.841309,10980.66992
1396.608154,88.829788,1471.917114,1629.039795,1440.407593,1296.085083
22494.32031,6732.540527,2839.631104,10996.08984,2614.505127,14858.32031
5452.16748,1342.380493,598.400757,4289.057617,1734.137939,2622.947754
1006.979248,781.190002,286.578186,1072.024536,736.837708,2931.202393
3159.386719,1317.737427,1332.99707,2356.271973,2229.968994,3874.045898
1809.713257,400.027771,210.660828,1443.697754,870.637634,4605.268555
1388.701172,2933.013184,519.847534,2947.693604,2899.687744,5352.821777
1075.276733,304.877045,1043.661011,1117.733643,773.410278,529.435425
1669.384399,1226.519409,1799.082153,2019.355225,1592.2229,3026.451904
1256.64917,1734.780396,707.167236,1899.102539,1745.681641,4344.716309
1118.25769,1957.625854,1080.029541,2570.697021,1994.359009,4958.466797
2318.016113,2863.988281,214.516953,5357.961426,1896.234375,5288.689453
3671.141113,1985.677734,305.289062,3281.450195,1345.207031,4310.850586
1863.254272,664.359253,655.965027,2253.494141,1557.070557,3762.917969
6255.900391,9151.038086,294.831726,8741.957031,5138.269043,16596.94336
