WT1,SpT2,pptase,ST2,ST1,SpT1
17861.84766,1873.483154,5142.957031,5686.31543,3275.163818,20049.82422
6894.347168,39.604004,119.620895,2171.261475,5917.234863,10111.50195
5780.604004,121.407227,855.47229,2714.598633,1552.065552,8174.003906
11571.04102,190.584595,510.62616,1005.6651,1183.729614,6473.509766
725.604126,295.32373,1023.598022,499.512604,830.073792,898.05957
4415.145996,85.054688,336.982208,1213.584961,2981.632324,5860.556152
3945.395508,78.535645,46.099365,1991.790283,2190.462158,9394.058594
12302.49512,1453.882568,4867.522949,8930.322266,2820.789062,15463.79395
81.214951,100.02887,118.791512,299.905518,507.822479,23.098454
70.613075,34.423828,1091.893921,535.019714,1855.561035,819.434692
1079.171387,144.019531,1932.368164,1489.406494,3815.34375,5374.738281
1087.294678,92.810669,297.551941,608.599609,845.164856,857.763916
310.994049,168.134033,1081.173462,1116.120117,1547.140869,668.283936
12815.24023,303.334961,1862.014282,2798.915771,3516.500244,10008.23438
2259.675293,67.422852,27.028244,1073.907349,1503.909912,4881.149902
1622.02417,9.30957,425.771576,679.294495,839.083069,990.817688
5127.262207,2057.481934,417.837372,3682.375732,5922.425293,16490.16211
1012.589233,114.297852,697.003235,861.417725,1766.877563,2418.070801
5611.489746,126.689453,23.288818,4845.148926,2935.578369,15613.82617
6488.240234,64.65979,302.715607,2755.671631,3875.449463,137.15564
1916.260376,313.329834,51.490761,2061.88916,1487.427124,5904.121582
974.819275,34.821594,24.326401,1287.111938,619.876099,2076.125244
12876.11914,250.398926,2253.435059,8682.518555,3217.05957,16777.69727
687.452759,45.024902,495.653198,1950.610229,1958.637451,252.805008
581.419434,17.346191,212.298721,1253.728882,821.744263,2784.741943
694.220337,166.257324,240.441086,712.748535,667.533447,1620.956299
1593.938965,76.812073,1868.873413,1687.136963,7912.508301,848.340027
509.601257,17.802124,204.497757,432.979065,722.130188,1303.409912
2552.57959,216.444824,2953.533203,5714.399414,5137.313965,2789.869385
1780.74646,149.563965,950.372925,1072.984009,2368.965332,295.111389
1080.175903,111.716187,58.360909,119.155708,287.669373,215.164093
3260.811768,42.639526,393.298828,2727.063232,3922.73877,595.54895
