WT1,SpT2,pptase,ST2,ST1,SpT1
111.092407,226.062393,265.137939,952.675659,473.675201,388.97406
273.634888,1659.892456,388.648315,7239.132812,2929.549072,2023.493408
36.041016,30.919418,275.786957,951.973389,299.428406,390.092651
11.869972,116.910706,589.448059,761.260254,1417.592163,513.837341
97.088554,28.350128,298.022095,354.683136,152.620361,116.313438
52.638229,64.551544,1394.095459,450.313843,1452.346436,745.452942
108.020554,12.680165,104.587135,277.927734,167.417404,139.939651
141.119812,148.361069,264.837067,3832.215332,475.269928,477.365906
148.45932,107.765907,115.885849,329.677368,365.909393,612.703857
130.45192,667.014221,281.50351,2540.545654,505.562439,523.726501
60.660835,113.101799,114.69902,1088.745361,202.523636,265.722626
14.436241,180.500031,249.261078,1681.027588,594.119873,352.468384
68.837967,95.522346,285.148529,242.214233,95.349487,74.584679
354.739319,372.448853,1025.368408,1706.287964,2733.790771,3281.04834
35.883099,35.125557,44.806084,344.612518,157.723801,144.652481
136.814178,1288.441528,1224.363647,5502.563965,2640.595215,1583.07019
124.002586,260.212067,1031.389404,1026.85437,958.268433,620.965515
75.916298,22.869637,70.663841,677.7724,64.584579,381.328552
50.287804,204.575668,195.017654,6250.69873,330.060455,276.134583
38.188225,44.699898,164.165771,1099.242676,300.440002,148.419891
251.331589,242.0672,238.738052,1421.376465,389.971191,272.267639
174.844437,117.835876,547.259827,2228.215332,312.891876,417.492432
25.987629,38.404133,492.025055,2768.844727,269.313293,408.868256
15.563896,253.524292,1521.080566,1145.85791,1775.986328,975.518311
104.084076,5.153897,85.720253,129.405685,144.488129,111.654663
201.231842,19.55374,579.145386,3193.458252,481.372253,622.791748
121.866791,38.952267,39.403442,954.071106,76.008255,219.819977
129.385208,260.678253,157.856506,2075.006104,310.466217,555.348633
432.918488,1147.375122,1226.323608,5381.520996,1870.297607,1593.381592
78.561554,1033.8927,368.832581,9610.189453,996.793274,504.300049
73.208084,218.476517,1124.458984,1692.703003,251.839951,336.212036
75.319473,66.237244,153.939865,457.459686,570.655334,511.431427
349.727509,2395.148682,2279.322266,4693.128906,2803.741455,1862.197876
480.586426,688.85907,568.967224,7893.256348,796.789368,616.102539
67.681358,99.418831,805.976257,1016.894897,1097.961304,158.360901
14.037922,22.659191,60.428051,453.289001,145.601959,35.967102
4.324081,4465.850586,785.885742,6136.268066,3000.421631,3438.001465
99.47995,37.582691,106.509499,1019.337036,229.13591,125.899506
56.669762,59.621284,62.76004,560.909912,149.167511,133.317383
99.064514,69.285591,146.627182,210.030472,216.431213,283.578339
41.379753,19.014826,127.7052,1202.804688,327.491119,299.659912
27.211689,26.8155,129.154938,204.797287,277.718506,281.636169
145.140656,182.804123,394.081207,595.1604,307.43042,314.907562
170.769135,1254.456055,1001.233704,3783.984375,1440.278076,954.627136
23.794388,168.37709,909.772339,896.067505,1184.94397,215.114365
211.864655,86.649788,516.373718,2708.395264,728.904785,420.318237
231.084076,282.594666,367.031342,1064.266113,432.457245,457.319
361.066376,270.68512,1110.153442,6253.036621,1704.85498,1373.188599
90.437958,1021.274658,1231.667358,1972.407837,1430.909058,2155.008789
202.069107,526.792236,886.800232,2831.209961,1415.372192,1256.297607
202.323929,459.092224,2452.556152,2325.367188,2710.27002,2144.675049
5.829105,205.933014,271.952881,3045.60083,485.323395,276.68573
9.383583,88.734741,398.453186,1177.52063,862.00946,240.427261
97.595726,43.387127,93.834648,100.368362,45.417423,35.571915
142.635834,309.006622,545.724243,1607.070923,807.63208,878.634338
